id	target
325649	0.05
332875	0.059
158513	0.18
154592	0.184
529784	0.073
375993	0.034
342519	0.01
171997	0.147
258114	0.173
199953	0.026
558193	0.059
340764	0.181
177222	0.034
418114	0.081
503388	0.123
444583	0.124
582016	0.2
339816	0.065
576763	0.162
464308	0.082
473811	0.048
159959	0.026
527810	0.198
355728	0.052
218921	0.387
221516	0.125
177353	0.0372626471951
273007	0.148
428323	0.152
257187	0.09
176902	0.144
210276	0.418
315898	0.036
509625	0.246
378252	0.029
506770	0.047
376845	0.198
471865	0.015
457673	0.076
474075	0.041
522367	0.131
528758	0.019
273065	0.161
279126	0.23
250787	0.058
436424	0.178
309080	0.12
527398	0.144
354882	0.064
191920	0.012
394023	0.373
295430	0.044
533703	0.032
579793	0.015
425280	0.312
217667	0.238
407030	0.035
577513	0.015
507474	0.034
584710	0.06
434082	0.199
322779	0.028
448150	0.224
251293	0.057
183609	0.142
555988	0.267
460928	0.084
264806	0.018
177605	0.102
269722	0.069
281290	0.018
300790	0.026
442144	0.614
415019	0.053
160726	0.059
164548	0.218
245285	0.278
260317	0.219
277850	0.036
484758	0.263
243476	0.086
392122	0.048
434028	0.184
322270	0.04
222893	0.128
320283	0.145
441193	0.024
264151	0.052
526645	0.081
311283	0.292
566547	0.074
304826	0.057
356993	0.055
225212	0.042
233087	0.044
171587	0.007
256044	0.136
565627	0.056
355429	0.046
551690	0.012
461008	0.035
518928	0.1
513990	0.106
440849	0.413
211077	0.105
494724	0.103
543439	0.067
337956	0.051
261434	0.105
200162	0.046
177921	0.035
228020	0.049
277419	0.046
531462	0.034
570525	0.235
586228	0.021
279229	0.166
303157	0.043
294328	0.047
563762	0.029
294915	0.035
569974	0.135
350495	0.029
493942	0.079
443457	0.091
506213	0.093
415974	0.273
487570	0.131
398147	0.025
371027	0.221
323039	0.014
190972	0.191
460380	0.305
202971	0.043
539582	0.079
242117	0.047
242030	0.028
452905	0.09
158777	0.057
421599	0.308
366427	0.071
573527	0.265
297202	0.105
585174	0.096
152597	0.125
216620	0.252
438076	0.028
305766	0.114
529684	0.015
585127	0.139
408019	0.077
181737	0.179
207286	0.04
152850	0.223
588958	0.005
456761	0.077
388249	0.053
211527	0.054
255507	0.097
454545	0.137
441928	0.035
213316	0.058
151731	0.088
346761	0.042
483365	0.019
273505	0.054
399899	0.113
481746	0.107
206154	0.206
465526	0.032
395636	0.214
214206	0.068
535342	0.095
203810	0.02
555798	0.156
273620	0.027
386525	0.12
166196	0.057
315689	0.05
578255	0.238
528094	0.259
481409	0.024
398133	0.226
254751	0.017
583019	0.175
526688	0.065
288914	0.021
479666	0.02
447285	0.117
452290	0.052
443959	0.136
378539	0.032
251482	0.251
539236	0.161
271754	0.019
448156	0.068
150337	0.088
446577	0.025
341543	0.029
220705	0.037
431539	0.061
320678	0.153
382114	0.012
589790	0.098
150890	0.384
248170	0.03
263372	0.021
235515	0.079
574616	0.195
248693	0.253
174159	0.242
428042	0.1
353087	0.025
560501	0.013
355393	0.03
360915	0.146
490754	0.142
435693	0.12
535267	0.025
297892	0.047
180972	0.019
236386	0.02
288728	0.373
217297	0.046
470279	0.014
192378	0.161
369913	0.028
344041	0.037
377543	0.055
467912	0.029
414628	0.132
232857	0.017
497268	0.13
316770	0.019
415042	0.212
289244	0.274
259798	0.27
309928	0.175
525589	0.018
315162	0.066
264173	0.068
238164	0.278
352897	0.053
325322	0.054
234919	0.042
153992	0.042
181770	0.149
170230	0.063
324899	0.076
279601	0.09
198877	0.204
525255	0.071
386821	0.052
486433	0.296
422107	0.039
337156	0.065
188217	0.007
344743	0.147
564724	0.181
555317	0.036
448892	0.037
213099	0.077
364968	0.036
472973	0.156
373923	0.138
192259	0.058
466326	0.023
282014	0.105
347519	0.137
324217	0.124
253354	0.03
166105	0.149
412042	0.087
301603	0.046
150838	0.044
225441	0.099
258980	0.1
275028	0.091
300532	0.057
414277	0.064
517546	0.071
183894	0.096
239456	0.03
404309	0.131
272635	0.061
483716	0.113
325745	0.092
447289	0.051
258121	0.238
175157	0.071
230690	0.044
334325	0.239
507074	0.123
569471	0.034
473565	0.162
397872	0.27
418090	0.074
381840	0.059
204326	0.029
274654	0.026
308155	0.211
198220	0.082
218619	0.028
258277	0.044
176909	0.098
344108	0.085
402595	0.082
411153	0.27
490439	0.232
179356	0.041
418001	0.064
502770	0.242
370975	0.052
264083	0.05
394602	0.053
520210	0.119
259430	0.096
492180	0.024
338491	0.17
552873	0.238
310729	0.383
365902	0.302
552519	0.161
475612	0.085
306000	0.228
210770	0.191
311957	0.089
324935	0.219
447272	0.033
431019	0.089
237637	0.276
490936	0.072
170156	0.054
364577	0.046
224200	0.169
540607	0.041
309098	0.133
484014	0.093
374908	0.168
356613	0.08
375227	0.053
319197	0.121
477014	0.171
157318	0.05
565567	0.022
488747	0.557
491057	0.3
579426	0.062
283514	0.255
513611	0.139
359271	0.066
434573	0.198
271876	0.213
392975	0.102
393584	0.23
450585	0.075
520046	0.063
212516	0.115
463362	0.074
406667	0.025
285050	0.022
518109	0.035
252971	0.15
150295	0.04
463401	0.01
457517	0.292
310128	0.146
153157	0.026
348497	0.1
390725	0.141
167337	0.194
437520	0.023
212571	0.36
246815	0.187
477606	0.044
577911	0.05
554156	0.236
335049	0.111
485059	0.34
512060	0.04
247052	0.032
490453	0.201
289679	0.097
398760	0.019
218813	0.236
294109	0.202
176538	0.027
477706	0.016
264626	0.028
323699	0.526
160186	0.042
418968	0.172
242029	0.045
405460	0.084
245231	0.097
180245	0.1
147727	0.059
525296	0.015
587864	0.022
418763	0.214
222621	0.076
536465	0.176
581469	0.046
179456	0.182
363581	0.044
466839	0.037
253570	0.084
437162	0.021
239331	0.041
537849	0.021
315811	0.192
539085	0.133
320741	0.221
463192	0.182
286999	0.031
524359	0.032
277003	0.093
331075	0.166
406602	0.12
166729	0.082
564235	0.166
443020	0.21
349184	0.02
469764	0.06
392407	0.035
523008	0.028
151642	0.02
380401	0.021
492258	0.169
297599	0.077
590106	0.104
448887	0.092
277573	0.051
328179	0.074
562340	0.304
471490	0.017
539754	0.023
430350	0.163
479120	0.024
313401	0.009
587724	0.245
361851	0.028
512722	0.041
371662	0.035
588080	0.1
296427	0.113
225315	0.448
505009	0.105
201244	0.034
494854	0.022
359529	0.367
335564	0.15
271170	0.273
542771	0.059
251011	0.028
245767	0.207
399391	0.43
428936	0.03
397076	0.083
345622	0.007
394743	0.045
190299	0.046
537644	0.046
310534	0.009
570167	0.099
385495	0.0450143884892
276437	0.072
461777	0.094
399950	0.088
373410	0.034
233292	0.056
205333	0.094
477699	0.077
187322	0.033
335971	0.011
410018	0.171
451576	0.117
287386	0.075
304833	0.134
223871	0.179
285628	0.068
324931	0.023
165372	0.108
230593	0.017
312794	0.071
437324	0.021
166980	0.033
309229	0.059
422133	0.05
187938	0.016
200887	0.146
463274	0.154
324325	0.048
403485	0.151
188732	0.034
172913	0.045
322473	0.071
355733	0.113
453424	0.086
420208	0.227
276917	0.251
464199	0.196
502607	0.028
465383	0.152
158243	0.078
326587	0.024
249345	0.167
286229	0.071
319270	0.047
436563	0.057
270506	0.186
506859	0.17
530268	0.012
313833	0.044
413534	0.078
350164	0.132
163719	0.306
457051	0.081
169312	0.21
249688	0.071
172730	0.024
495639	0.064
329552	0.081
257535	0.032
479615	0.036
389806	0.256
293831	0.28
165706	0.146
342811	0.047
536975	0.035
405806	0.283
476596	0.028
348144	0.179
576939	0.083
439778	0.043
422574	0.221
305959	0.248
485001	0.091
157304	0.043
488700	0.044
461426	0.16
398399	0.121
350154	0.089
398476	0.01
496999	0.154
370934	0.049
330790	0.116
163688	0.284
461210	0.115
548552	0.088
262838	0.185
181336	0.063
196989	0.129
434666	0.191
287563	0.129
319920	0.117
571280	0.124
470105	0.098
292796	0.021
501005	0.123
313228	0.092
192263	0.096
475051	0.08
511858	0.035
555929	0.065
154027	0.171
408107	0.192
402583	0.091
414850	0.036
313359	0.019
169125	0.039
507771	0.075
185164	0.044
229946	0.012
406905	0.07
281346	0.137
556419	0.11
156431	0.117
406125	0.018
558397	0.013
566927	0.078
290505	0.018
374072	0.11
318879	0.39
284490	0.043
396030	0.03
146960	0.102
199065	0.096
274094	0.08
272000	0.033
483325	0.148
382684	0.223
589507	0.034
305969	0.084
149973	0.063
536946	0.063
293204	0.288
471540	0.024
372587	0.115
212526	0.275
256917	0.062
238036	0.332
414285	0.142
184557	0.286
174885	0.039
541998	0.048
510343	0.081
300250	0.213
520964	0.096
504079	0.205
340653	0.169
254502	0.05
409274	0.107
492739	0.056
306955	0.025
550423	0.181
570627	0.019
490906	0.063
518707	0.127
457379	0.017
515588	0.026
226483	0.156
420017	0.239
485333	0.037
299046	0.196
476825	0.307
154896	0.173
577099	0.054
466093	0.048
341854	0.026
405335	0.173
155280	0.08
506595	0.108
487341	0.116
584658	0.026
459822	0.036
282668	0.092
182782	0.148
294772	0.043
315137	0.294
391132	0.328
229223	0.041
152717	0.039
365648	0.115
323175	0.15
311423	0.096
170587	0.148
538732	0.033
371461	0.201
352757	0.46
382924	0.083
573196	0.257
455470	0.148
200810	0.039
396092	0.043
457639	0.088
578904	0.052
212028	0.124
372319	0.213
435783	0.02
297231	0.041
372688	0.09
445046	0.07
319388	0.05
236460	0.091
540517	0.16
533614	0.053
535984	0.053
275607	0.104
397629	0.248
366451	0.027
310939	0.077
268891	0.126
524465	0.029
363796	0.086
206738	0.004
559420	0.03
461343	0.381
207680	0.108
577627	0.103
187180	0.066
266454	0.081
316245	0.124
414687	0.142
419165	0.212
263973	0.042
418173	0.224
206781	0.477
503522	0.006
369291	0.047
498918	0.165
324831	0.081
153283	0.047
384719	0.081
446778	0.129
175430	0.092
203347	0.197
194749	0.103
504064	0.089
582307	0.151
389500	0.027
190453	0.155
584531	0.039
177447	0.133
227304	0.153
307712	0.368
300215	0.501
384293	0.048
288701	0.052
567158	0.135
331882	0.069
529946	0.201
321578	0.045
420850	0.3
533467	0.036
551676	0.116
174209	0.027
583290	0.124
195589	0.067
565066	0.111
438957	0.179
475369	0.119
587522	0.174
533112	0.258
154328	0.245
367657	0.063
198076	0.011
189050	0.036
324180	0.118
517950	0.015
536850	0.089
261518	0.03
490604	0.058
221186	0.029
410680	0.013
185555	0.212
455394	0.039
281499	0.09
187642	0.013
236533	0.068
454211	0.054
372671	0.023
211030	0.316
187569	0.059
401474	0.027
513024	0.162
333242	0.005
346136	0.134
257565	0.057
215778	0.084
159003	0.159
488051	0.177
342535	0.068
446589	0.122
310264	0.012
166557	0.14
384506	0.134
340168	0.045
475502	0.01
364845	0.066
267512	0.063
351784	0.152
552964	0.046
249002	0.015
443286	0.077
552091	0.053
515334	0.177
324549	0.019
351326	0.029
570356	0.095
484570	0.233
165049	0.358
251717	0.024
303777	0.302
234807	0.11
527831	0.081
525666	0.108
156105	0.084
233232	0.016
551455	0.114
318039	0.059
271617	0.126
500588	0.199
283188	0.035
475057	0.056
201741	0.012
164244	0.054
522526	0.064
521287	0.075
584937	0.153
475832	0.101
397813	0.024
458466	0.065
422733	0.101
489354	0.23
209944	0.022
241822	0.28
343701	0.034
486688	0.128
571436	0.158
364922	0.199
314495	0.066
212069	0.393
364497	0.135
364074	0.049
588347	0.014
405967	0.134
512930	0.236
450899	0.037
490101	0.127
479250	0.242
463497	0.079
275546	0.022
578359	0.056
448332	0.122
515613	0.186
447052	0.027
276118	0.531
583842	0.063
220684	0.136
211441	0.035
160960	0.061
316917	0.044
477547	0.059
380997	0.016
463252	0.011
550951	0.168
469848	0.031
519236	0.121
575955	0.046
226079	0.042
315380	0.275
541396	0.155
181297	0.022
167214	0.24
371870	0.032
422922	0.033
219347	0.289
359220	0.046
349146	0.032
389829	0.111
334178	0.222
420870	0.025
291558	0.269
283480	0.078
424260	0.135
257317	0.027
319644	0.016
528079	0.128
535781	0.106
220890	0.027
260247	0.022
243107	0.02
325594	0.166
324869	0.006
490161	0.098
202553	0.017
189207	0.092
432005	0.239
402044	0.0230672801938
482548	0.036
206836	0.034
225268	0.013
513725	0.034
246078	0.014
584427	0.054
432216	0.109
280830	0.071
401383	0.374
230791	0.238
386747	0.224
462893	0.056
556489	0.136
551219	0.018
452348	0.12
569674	0.251
269180	0.115
264354	0.016
576668	0.075
208303	0.064
561781	0.05
170753	0.166
571668	0.028
256135	0.095
410114	0.155
268550	0.05
286538	0.251
436221	0.129
385985	0.031
445428	0.055
241875	0.069
523341	0.092
311695	0.261
168594	0.094
379774	0.293
247787	0.124
263045	0.107
164387	0.112
227557	0.047
161202	0.157
187375	0.02
404982	0.174
265205	0.067
269435	0.15
269829	0.007
497150	0.044
180543	0.09
569403	0.079
193586	0.047
253509	0.262
381862	0.151
557880	0.037
585063	0.121
458804	0.036
231960	0.105
483264	0.249
268841	0.051
215343	0.064
298981	0.027
531973	0.087
335905	0.067
489955	0.025
495288	0.313
444616	0.021
561428	0.032
408788	0.035
530002	0.073
506897	0.078
162266	0.126
299781	0.045
534065	0.055
223529	0.101
199538	0.042
364980	0.146666666667
357025	0.027
259663	0.06
219407	0.247
334189	0.049
210442	0.579
318608	0.132
337740	0.059
199714	0.094
185473	0.082
393412	0.045
453538	0.067
203773	0.169
262945	0.25
413656	0.029
323653	0.056
254833	0.03
331849	0.025
448270	0.042
447441	0.052
203194	0.198
229341	0.225
359781	0.032
306496	0.104
452078	0.14
220091	0.055
291448	0.018
232880	0.095
373337	0.038
376290	0.013
537779	0.028
392953	0.062
184232	0.28
432782	0.172
457877	0.017
489562	0.096
262094	0.306
286212	0.222
537490	0.182
552536	0.021
426765	0.269
322412	0.165
148688	0.077
196036	0.051
159995	0.076
501119	0.033
455074	0.019
204908	0.039
233834	0.075
568043	0.155
185035	0.308
310983	0.097
532492	0.036
501752	0.067
277179	0.182
498803	0.02
320763	0.013
551229	0.157
521836	0.031
484989	0.131
516994	0.008
181983	0.155
505282	0.284
504460	0.146
322595	0.148
584849	0.091
201119	0.046
284280	0.0250967831943
451314	0.088
345148	0.131
453767	0.01
547622	0.178
271472	0.185
245060	0.12
232323	0.036
362201	0.192
406077	0.086
336435	0.038
485583	0.095
536857	0.03
273604	0.038
432793	0.028359430404
545759	0.114
257394	0.333
271751	0.111
470388	0.295
247475	0.044
196831	0.23
359612	0.022
496934	0.068
507845	0.13
312638	0.142
433456	0.012
448283	0.06
343561	0.124
163691	0.324
514151	0.075
327621	0.069
579796	0.095
325348	0.1
407133	0.091
169781	0.253
260808	0.056
529440	0.138
524971	0.022
381470	0.141
154000	0.114
264056	0.066
501112	0.174
270635	0.038
496096	0.068
304500	0.039
394373	0.089
569917	0.145
391744	0.118
575694	0.11
523766	0.03
159607	0.419
225931	0.2
356893	0.135
309523	0.026
453164	0.063
314536	0.147
283462	0.06
393674	0.036
148181	0.077
318940	0.041
562574	0.094
337797	0.015
586461	0.107
417648	0.12
373712	0.017
538634	0.059
375597	0.053
209159	0.044
286144	0.095
557807	0.062
485749	0.026
155355	0.056
275948	0.092
195539	0.035
443290	0.047
360760	0.286
209952	0.25
230379	0.035
432843	0.0354934712996
564129	0.304
207766	0.195
477694	0.032
421550	0.124
343697	0.132
230662	0.164
316095	0.137
181776	0.111
239936	0.014
194609	0.24
161867	0.014
172124	0.061
287218	0.039
525699	0.105
484936	0.079
277796	0.055
417591	0.344
163986	0.123
537516	0.118
413583	0.327
302459	0.067
312708	0.016
513938	0.096
496335	0.035
289435	0.027
540129	0.101
292907	0.159
208584	0.024
464543	0.061
215985	0.033
501038	0.142
263721	0.068
527990	0.178
306261	0.276
193067	0.304
394953	0.065
329155	0.262
275051	0.059
497239	0.228
346839	0.09
387968	0.048
422799	0.055
358343	0.013
307439	0.073
486499	0.057
535635	0.069
488127	0.071
470088	0.188
464807	0.087
421872	0.143
215746	0.023
528896	0.017
154444	0.172
390185	0.031
373751	0.041
490118	0.116
297383	0.16
384885	0.043
273052	0.038
506966	0.084
396005	0.386
470370	0.24
438905	0.252
538899	0.069
468220	0.332
460534	0.086
516323	0.192
462630	0.058
215008	0.036
149420	0.197
487444	0.191
460060	0.08
504307	0.031
155069	0.158
273027	0.027070172982
400432	0.049
149895	0.026
397750	0.042
518383	0.03
367716	0.099
582437	0.355
197173	0.059
406482	0.114
427512	0.095
585133	0.104
552522	0.231
438605	0.104
556580	0.149
430467	0.026
482349	0.037
543811	0.045
211693	0.411
389761	0.092
396888	0.025
245396	0.019
182417	0.033
149863	0.022
432161	0.123
235990	0.107
263062	0.038
553236	0.013
527732	0.045
202615	0.013
462542	0.006
226657	0.183
494381	0.167
251352	0.037
179733	0.025
261156	0.011
449484	0.025
528508	0.104
177227	0.034
266707	0.161
209582	0.173
262900	0.125
210494	0.085
516449	0.037
275839	0.21
423272	0.088
405980	0.11
328861	0.206
489467	0.069
510997	0.031
440525	0.202
168050	0.208
424454	0.079
561250	0.261
452608	0.02
419033	0.104
431276	0.192
264442	0.622
215167	0.18
558382	0.048
496073	0.071
292396	0.14
282408	0.017
313947	0.021
537186	0.105
193712	0.215
497909	0.147
214043	0.148
414075	0.065
311600	0.525
355577	0.039
546745	0.17
541308	0.032
502406	0.258
349375	0.019
368959	0.015
564447	0.14
264820	0.044
476614	0.232
479258	0.016
526731	0.159
343457	0.082
350283	0.027
519371	0.275
431270	0.004
233701	0.114
165269	0.121
295692	0.197
577244	0.189
234062	0.172
570948	0.021
221666	0.052
412182	0.319
381176	0.035
385760	0.152
292150	0.1
411853	0.027
515798	0.073
229718	0.072
293904	0.326
167395	0.029
452273	0.032
560625	0.043
432519	0.035
528076	0.249
199414	0.079
423468	0.104
339821	0.157
304360	0.122
468781	0.389
435674	0.054
355590	0.198
328274	0.037
467565	0.059
284415	0.223
566719	0.021
482813	0.087
512917	0.164
180829	0.01
365639	0.115
326153	0.033
210325	0.077
229845	0.072
206279	0.116
514054	0.101
349709	0.031
256603	0.035
559259	0.018
518311	0.717
423345	0.038
460053	0.129
555226	0.089
166093	0.005
182255	0.027
401183	0.012
522046	0.017
335252	0.067
406399	0.042
424582	0.039
407420	0.188
204107	0.116
499839	0.088
429794	0.031
566054	0.227
290810	0.015
246666	0.065
167329	0.107
473817	0.128
402468	0.152
461442	0.095
426299	0.178
320201	0.073
322262	0.062
168808	0.035
525173	0.032
211513	0.086
285479	0.041
310925	0.107
376868	0.09
317506	0.114
338510	0.033
384973	0.236
160668	0.025
450440	0.047
214513	0.019
413241	0.151
573031	0.215
367014	0.319
349876	0.009
538355	0.015
463213	0.035
248181	0.111
485238	0.279
159438	0.066
366483	0.221
305621	0.056
163807	0.22
547898	0.058
185984	0.026
583944	0.027
528410	0.027
192065	0.071
424162	0.063
348696	0.251
312573	0.02
263529	0.105
511346	0.047
185510	0.085
388999	0.111
406966	0.016
233221	0.015
571740	0.05
361820	0.034
436320	0.178
375820	0.108
475704	0.034
311862	0.108
250162	0.028
178614	0.044
394396	0.134
373206	0.095
302716	0.142
429532	0.025
163573	0.034
422485	0.088
230370	0.179
485475	0.139
303347	0.027
507382	0.13
303954	0.08
294496	0.041
318444	0.166
237786	0.004
283263	0.043
551249	0.425
166237	0.088
560911	0.081
516240	0.041
590419	0.21
556330	0.019
496698	0.34
247170	0.048
305372	0.098
396338	0.05
460393	0.129
161448	0.051
353976	0.072
574783	0.159
163963	0.092
148427	0.012
411968	0.057
217857	0.141
564929	0.071
466695	0.11
457670	0.081
464906	0.033
148900	0.036
269462	0.025
590316	0.2
486295	0.031
366304	0.047
278304	0.086
149363	0.193
456818	0.312
378477	0.068
295086	0.243
403277	0.058
492838	0.177
497601	0.101
162195	0.025
439918	0.031
253368	0.368
421138	0.016
406911	0.254
424163	0.026
502111	0.078
389329	0.019
384326	0.037
257210	0.051
584420	0.2
218982	0.132
513478	0.025
221524	0.089
353006	0.012
259394	0.047
470533	0.182
262002	0.167
452638	0.126
309173	0.15
480556	0.251
355124	0.108
216467	0.045
354552	0.011
237179	0.093
187362	0.171
354240	0.026
460121	0.293
520733	0.087
284551	0.056
371644	0.362
511911	0.091
365519	0.108
511636	0.188
159397	0.049
251966	0.034
262881	0.076
420777	0.213
543507	0.038
482492	0.155
203296	0.019
519906	0.242
520383	0.046
238391	0.072
536599	0.027
285085	0.076
196510	0.386
309346	0.02
211350	0.046
539938	0.059
266797	0.091
202425	0.087
335777	0.125
403110	0.022
350394	0.08
307067	0.058
451496	0.074
260390	0.104
208491	0.03
424378	0.017
185313	0.046
210273	0.271
465146	0.059
498301	0.205
461564	0.029
581154	0.084
278680	0.058
585171	0.078
272225	0.047
573671	0.024
446881	0.188
281416	0.075
343031	0.276
450439	0.048
153370	0.082
522204	0.141
469244	0.027
253798	0.168
203005	0.086
389931	0.056
158210	0.079
527195	0.111
264910	0.143
276047	0.013
187286	0.084
240883	0.05
412444	0.143
280165	0.062
167613	0.1
166970	0.051
303959	0.233
157080	0.078
538725	0.081
549352	0.091
514563	0.164
550122	0.074
429906	0.053
586316	0.047
462205	0.057
207312	0.322
478258	0.066
484367	0.105
347059	0.012
426854	0.046
261974	0.011
478753	0.163
246498	0.045
256442	0.058
230915	0.03
240255	0.143
218294	0.02
476852	0.025
335758	0.142
177813	0.116
268720	0.138
506017	0.203
541970	0.117
410983	0.051
467159	0.06
365105	0.046
386648	0.085
224508	0.229
246296	0.077
487930	0.103
524788	0.119
501456	0.092
200108	0.083
266512	0.068
149011	0.053
220714	0.094
291113	0.236
299486	0.022
286834	0.063
486576	0.186
325243	0.075
211325	0.038
382070	0.036
285746	0.091
416784	0.026
433647	0.012
223366	0.047
289338	0.091
162808	0.217
188980	0.032
313937	0.091
439449	0.299
195169	0.091
298933	0.028
488465	0.069
160091	0.077
197297	0.311
201013	0.311
274877	0.098
176316	0.021
529206	0.168
202703	0.113
514881	0.082
241878	0.048
181686	0.086
218899	0.018
497735	0.077
346418	0.313
163766	0.023
363919	0.153
552050	0.174
262801	0.177
301668	0.041
371889	0.305
506094	0.031
149720	0.059
381436	0.081
554955	0.133
507679	0.025
166822	0.008
221642	0.047
539706	0.074
230851	0.213
522261	0.012
147126	0.332
175162	0.023
307777	0.035
575079	0.091
495697	0.09
212765	0.162
294656	0.258
329966	0.06
534749	0.04
323382	0.395
579365	0.03
316935	0.243
251379	0.064
307183	0.043
410353	0.122
521069	0.12
338484	0.026
525328	0.09
239854	0.024
284147	0.023
339792	0.043
185122	0.023
381882	0.016
232166	0.075
515493	0.247
266510	0.129
384687	0.085
147203	0.022
246401	0.011
512866	0.08
515450	0.151
475275	0.019
531923	0.224
393843	0.059
474346	0.131
160805	0.174
185316	0.115
358519	0.061
480053	0.201
211671	0.075
582781	0.23
272046	0.021
334139	0.026
148007	0.242
247923	0.026
583922	0.022
171942	0.039
214888	0.197
303760	0.084
252097	0.11
354359	0.04
561260	0.096
312259	0.05
531109	0.124
312124	0.152
293322	0.116
237263	0.128
280035	0.08
374307	0.053
193992	0.026
160692	0.025
533661	0.016
193033	0.13
190953	0.04
159356	0.063
225294	0.173
175680	0.031
308247	0.1
541042	0.047
487590	0.042
589163	0.024
426664	0.135
434788	0.225
196041	0.022
262303	0.155
308105	0.048
493714	0.075
193283	0.03
191804	0.076
334033	0.062
195890	0.102
446420	0.327
281572	0.022
273158	0.026
187788	0.314
525972	0.037
497180	0.149
557588	0.006
155143	0.09
464369	0.031
267076	0.125
574842	0.053
539814	0.154
463498	0.045
335823	0.092
573276	0.007
430707	0.101
418680	0.152
367819	0.063
181957	0.088
352812	0.05
546062	0.236
424164	0.013
431333	0.252
391635	0.065
367877	0.039
346082	0.123
483137	0.051
531021	0.224
279780	0.35
429172	0.056
400840	0.328
307301	0.02
241396	0.098
237874	0.082
572495	0.112
202263	0.029
311697	0.036
429688	0.067
336673	0.29
522535	0.024
208615	0.016
179679	0.172
321861	0.084
325045	0.042
491733	0.061
577813	0.242
216536	0.104
216833	0.207
559779	0.057
188453	0.063
219598	0.167
205008	0.071
466705	0.082
411643	0.124
560021	0.024
508344	0.1
278411	0.064
368761	0.045
589974	0.317
469366	0.052
527131	0.006
188516	0.1
552820	0.028
187442	0.214
310121	0.102
307456	0.037
358875	0.287
222346	0.068
448874	0.094
161351	0.026
314222	0.133
386995	0.079
497026	0.083
312071	0.087
153591	0.054
303076	0.074
186417	0.047
316538	0.038
205255	0.014
426432	0.231
585103	0.089
527037	0.215
159535	0.043
226193	0.185
376097	0.021
543108	0.029
523679	0.066
515696	0.121
398891	0.21
541863	0.06
492124	0.099
149368	0.165
220186	0.097
412872	0.035
483953	0.254
168342	0.161
178523	0.114
524118	0.139
375157	0.035
262515	0.047
269350	0.061
410742	0.155
469950	0.153
579714	0.035
192098	0.148
196858	0.031
441580	0.062
333111	0.269
518612	0.068
198272	0.092
386494	0.152
422842	0.036
328237	0.101
235160	0.068
582226	0.085
533507	0.079
506677	0.241
479792	0.19
468154	0.037
426943	0.025
445491	0.043
269008	0.094
538859	0.132
561326	0.019
152556	0.103
231145	0.018
168475	0.085
515291	0.026
385434	0.029
567472	0.096
587476	0.104
507697	0.113
347718	0.025
295003	0.027
182848	0.035
466527	0.086
219874	0.065
509888	0.039
436268	0.076
573904	0.118
170607	0.051
300649	0.054
543931	0.037
338882	0.068
155339	0.075
374310	0.064
222767	0.525
168806	0.088
310549	0.189
249018	0.116
181179	0.283
213024	0.062
370667	0.073
241625	0.184
306383	0.042
360605	0.049
537776	0.055
532395	0.029
292623	0.146
430488	0.075
307686	0.04
566142	0.038
497215	0.018
308804	0.061
412350	0.027
152859	0.195
496655	0.069
273790	0.027
587860	0.208
334021	0.06
583427	0.035
447957	0.328
525554	0.073
193375	0.022
582938	0.056
166265	0.09
228206	0.05
505774	0.092
390382	0.031
187312	0.109
220649	0.037
455167	0.142
207280	0.147
481953	0.309
481123	0.034
207020	0.094
151901	0.249
240384	0.311
218500	0.304
412602	0.03
546733	0.279
476538	0.017
339854	0.041
350765	0.122
400270	0.086
411504	0.07
589986	0.039
562142	0.036
573487	0.35
166291	0.01
226143	0.461
198700	0.011
410304	0.241
367567	0.034
440353	0.198
579326	0.071
271438	0.052
156978	0.256
453641	0.016
341803	0.045
554625	0.111
248436	0.188
190970	0.034
251790	0.068
328826	0.132
194932	0.07
379582	0.02
554345	0.129
448074	0.113
488433	0.037
457568	0.033
278571	0.019
437819	0.041
570011	0.011
165675	0.039
452034	0.018
351401	0.041
463911	0.034
544275	0.599
178879	0.039
208017	0.249
147017	0.145
214445	0.047
533781	0.053
581345	0.056
148675	0.171
512648	0.213
410552	0.024
246416	0.033
438780	0.31
264777	0.211
335935	0.103
318660	0.161
446543	0.021
521977	0.185
187278	0.097
574303	0.179
589020	0.12
225001	0.445
224445	0.07
294537	0.24
266800	0.044
516664	0.086
585676	0.09
483393	0.027
439564	0.091
535402	0.055
242467	0.238
576082	0.111
217306	0.052
172778	0.023
164250	0.12
587749	0.053
189551	0.346
272341	0.142
387391	0.097
233399	0.053
232630	0.134
305463	0.045
569143	0.092
199899	0.041
493636	0.036
184489	0.28
212190	0.037
577278	0.172
545466	0.1
585713	0.008
346351	0.056
248203	0.018
354539	0.036
236482	0.192
588194	0.075
523802	0.115
467570	0.119
507595	0.033
275242	0.131
325886	0.011
445988	0.042
394009	0.082
349122	0.065
511147	0.057
516369	0.145
517885	0.004
332032	0.047
576750	0.142
404848	0.169
167222	0.046
519655	0.142
436673	0.057
420343	0.213
415814	0.011
365010	0.211
186237	0.058
247718	0.132
203041	0.033
536143	0.268
262919	0.063
559305	0.229
528920	0.061
311855	0.122
212308	0.03
210592	0.028
548927	0.031
166005	0.023
305377	0.022
388540	0.033
382378	0.13
253577	0.071
541649	0.104
496329	0.008
384824	0.188
400300	0.191
582439	0.047
334721	0.133
323141	0.09
546219	0.066
365413	0.153
332092	0.042
287342	0.104
179276	0.067
307320	0.151
173451	0.028
401056	0.075
450981	0.183
397385	0.199
